71,1.6085236549420827*^-6+5.886605275304955*^-6*I,-5.006500147613663*^-7+5.5492168047850205*^-6*I,7.386506582984446*^-7+0.00001034097482472785*I,-1.2406718746764956*^-6+0.000012499142929348197*I,5.537603692408916*^-7+3.7941577504189724*^-6*I,2.665423055632537*^-6+5.326531460088591*^-6*I,1.0981593185008217*^-6+3.9317951364912955*^-6*I,-1.050460901791347*^-6+4.41008089394764*^-6*I,-2.125275226620165*^-6+5.809963491638947*^-6*I,5.075267517261805*^-6+0.000017399573126014123*I,-1.8593407333616454*^-7+9.387977725082298*^-6*I,-1.0420256257118774*^-6+4.959469378818978*^-6*I,6.024133671209068*^-7+5.543044343809818*^-6*I,2.4860122247562904*^-7+6.413877861095603*^-6*I,3.840741690486258*^-7+7.367313418504863*^-6*I,2.6948275035753153*^-6+7.414524836421663*^-6*I,-1.758282131678842*^-6+0.000011514889026191055*I,3.187305071615861*^-6+9.04392933452583*^-6*I,5.082038331124611*^-8+7.767937501091756*^-6*I,1.190452306223261*^-6+6.958900295635585*^-6*I,2.8301485065843737*^-6+5.518531343774548*^-6*I,2.528524006233588*^-6+4.482638710622942*^-6*I,4.91756671495433*^-6+7.301387163536926*^-6*I,6.103598220050777*^-6+5.596174978713609*^-6*I,2.600352310276882*^-6+9.891753883496581*^-6*I,4.1244495172252415*^-7+5.751902750112094*^-6*I,3.244303019383145*^-6+7.880231172736894*^-6*I,3.915856260171429*^-6+7.659164269832538*^-6*I,3.7202579960181204*^-6+5.41568191182239*^-6*I,1.132922570786341*^-7+9.770505456609334*^-6*I,-6.241370128303274*^-8+0.000011621773554684275*I,2.5780272930178935*^-6+3.890277347597242*^-6*I,3.032385930615795*^-6+3.4835596079498425*^-6*I,1.6237315517125123*^-6+4.683779577857898*^-6*I,2.5796483834546412*^-6+6.15908186741921*^-6*I,4.519209257125861*^-6+6.709831751901767*^-6*I,6.073812757221805*^-6-9.803122273686653*^-7*I,8.436648910061966*^-6+1.837126834674638*^-6*I,3.5793540053705455*^-6+0.000010523067134615505*I
72,1.842818246887235*^-7+5.322934755078*^-6*I,-2.5886515415711994*^-7+7.78050598929431*^-6*I,4.412289927880706*^-6+6.659552979690644*^-6*I,6.630277547376326*^-6+8.70424934949675*^-6*I,-2.0201265567547175*^-6+7.142676524907673*^-6*I,-3.4944935813629824*^-7+4.85850439878468*^-6*I,-1.4201781108152006*^-6+6.216522258445107*^-6*I,-5.933214601515662*^-7+8.053000847498906*^-6*I,1.0971952567635462*^-6+8.797984613519624*^-6*I,0.000012620407754763447+1.0939817685545008*^-6*I,4.926295611431597*^-6+6.504027969416092*^-6*I,5.612343234722115*^-7+7.65524458743142*^-6*I,1.044456659435342*^-6+6.3679244670217065*^-6*I,1.7628252329703734*^-6+7.170740894110132*^-6*I,2.5719351042332273*^-6+7.440190014924564*^-6*I,2.495907939733124*^-6+5.478689244003931*^-6*I,6.724609285324652*^-6+0.000010036234145424151*I,4.21780928477047*^-6+5.2284931136341955*^-6*I,3.2004543712740697*^-6+8.311929142767151*^-6*I,2.6168389338624284*^-6+6.968821381320323*^-6*I,1.4083922474465717*^-6+5.052674183204369*^-6*I,6.234737051746722*^-7+5.041756624987058*^-6*I,3.5570882431865904*^-6+2.2680769819486644*^-6*I,1.9903260472669543*^-6+9.816287898355133*^-7*I,6.519308243706418*^-6+4.485491418725786*^-6*I,2.5305331420525964*^-6+7.156862987924483*^-6*I,4.510076222513579*^-6+4.842363964237336*^-6*I,4.187960438858945*^-6+4.7329417189530315*^-6*I,1.946227339220568*^-6+5.456786211930698*^-6*I,6.455405192088505*^-6+9.281065524463539*^-6*I,8.421473113736115*^-6+9.574903159276369*^-6*I,7.834098950611638*^-7+7.125055603884108*^-6*I,5.914730099152358*^-7+6.487458030846119*^-6*I,2.080112961845462*^-6+7.537190264607639*^-6*I,3.7286634949004357*^-6+6.160266288433981*^-6*I,4.349043011760556*^-6+3.79979171228509*^-6*I,-3.2301409117473444*^-6+2.1795513412760394*^-6*I,-2.46004766302963*^-7-2.525467209696865*^-7*I,8.792600569176738*^-6+4.73663248787251*^-6*I
73,-8.638887855647228*^-7+5.943611213167452*^-6*I,1.4099626186027874*^-6+6.622770863225484*^-6*I,4.614305971414962*^-8+2.201838760440963*^-6*I,2.020812415255166*^-6+3.3002961566598535*^-8*I,7.939468165056667*^-7+8.71840089049267*^-6*I,-1.3316385191099294*^-6+7.002166381147659*^-6*I,3.5227744340180105*^-7+7.824105128943852*^-6*I,2.4930268693159302*^-6+6.650119731509272*^-6*I,3.507873807638823*^-6+4.670950158776738*^-6*I,-4.298009004292463*^-6-6.8144671074761155*^-6*I,1.4881090766683993*^-6+7.717256512875964*^-7*I,2.730388383567944*^-6+5.284765879483735*^-6*I,1.2733232781624369*^-6+5.142061926277157*^-6*I,1.8403510621288014*^-6+4.76207581721393*^-6*I,1.9208209960717765*^-6+4.3140731759773554*^-6*I,-1.44390037393607*^-7+4.7557004527093024*^-6*I,4.277802457936046*^-6+5.893236400788037*^-7*I,-3.753146215594476*^-7+3.282980566770736*^-6*I,2.9169008102461407*^-6+4.147187033853675*^-6*I,1.8623534108736848*^-6+4.584554794123505*^-6*I,2.9127726916443884*^-7+5.533961735474684*^-6*I,6.132944740770764*^-7+5.983782727233173*^-6*I,-1.929770887610109*^-6+2.878540157812408*^-6*I,-2.941892542699791*^-6+4.4437411563416144*^-6*I,5.042200998920823*^-7+4.726170512770023*^-9*I,3.1900606772631474*^-6+4.249368388185895*^-6*I,6.608637306414538*^-7+2.739901039348155*^-6*I,4.403295057693666*^-7+3.501736146015158*^-6*I,1.17058440188743*^-6+6.141338174717802*^-6*I,4.871134906336543*^-6+1.8253096122091803*^-6*I,5.195290123649569*^-6-9.445576047781143*^-9*I,3.1281471889562064*^-6+7.679033464164298*^-6*I,2.740543408240008*^-6+7.743322695115899*^-6*I,4.03259644288876*^-6+5.925355972009571*^-6*I,2.884846027109894*^-6+3.91302518148467*^-6*I,8.304457653152701*^-7+2.991121715413316*^-6*I,-2.697038902484759*^-7+0.000010467104696034286*I,-2.585711537229239*^-6+7.710612259396915*^-6*I,2.1440104472151066*^-6-1.0752624986960565*^-6*I
74,-6.784211553133573*^-7+6.234243585117247*^-6*I,-2.871165469137684*^-7+4.213241528706007*^-6*I,-4.805754826582802*^-6+5.878196578804682*^-6*I,-7.050731697774068*^-6+4.051441724521844*^-6*I,1.7566586955678156*^-6+5.0377542483737934*^-6*I,3.061215811478135*^-7+7.120154921128896*^-6*I,1.3916205959725431*^-6+5.232563992016095*^-6*I,5.425300263760847*^-7+2.8792459601182866*^-6*I,-1.1127572533935504*^-6+1.700034374632032*^-6*I,-0.00001214630752813632+9.708276945153595*^-6*I,-4.644535013336742*^-6+3.75069788450582*^-6*I,-2.445309377135713*^-7+2.53756617319657*^-6*I,-5.509181882310984*^-7+4.218406872807173*^-6*I,-1.1405814453758057*^-6+3.933506824877384*^-6*I,-1.7785527852636927*^-6+4.209881050674274*^-6*I,-1.4236548950550694*^-6+6.5261526811144*^-6*I,-5.750784677216306*^-6+2.373493582714639*^-6*I,-2.854278048494668*^-6+6.999447909396617*^-6*I,-1.9015955149730953*^-6+3.6374876171817193*^-6*I,-1.155795701549991*^-6+4.524583829282513*^-6*I,2.0555723156994574*^-7+5.803843994157352*^-6*I,1.0245706957478208*^-6+5.193837234871737*^-6*I,-1.7183753986981608*^-6+7.680254528283406*^-6*I,1.3344494598428971*^-8+8.663816413933103*^-6*I,-4.524570027270028*^-6+5.466142108751962*^-6*I,-4.75722265235855*^-7+2.9011490966943217*^-6*I,-2.0686248764845765*^-6+5.760608174778894*^-6*I,-1.4102496613722753*^-6+6.350659829603962*^-6*I,1.1014242594149282*^-6+5.915479954919356*^-6*I,-3.347365940143168*^-6+2.5747465146257287*^-6*I,-5.120639904831599*^-6+2.4157629747987685*^-6*I,2.7860380873619023*^-6+4.276821431661856*^-6*I,3.1065883626037278*^-6+4.546315980765384*^-6*I,1.581419524423805*^-6+3.0409192078180444*^-6*I,-2.4568113377990886*^-8+3.910764862854318*^-6*I,-5.520080224201233*^-7+5.791448951093452*^-6*I,7.152889716716927*^-6+6.688302463050944*^-6*I,4.497048825809412*^-6+9.207397671082447*^-6*I,-4.448913002909004*^-6+4.907255696669246*^-6*I
75,-7.852083112115051*^-7+5.365002729321085*^-6*I,-3.0677056372940436*^-6+5.253144502005381*^-6*I,-1.4154408963224952*^-6+9.880274468996446*^-6*I,-3.2049812402526974*^-6+0.000012249539706660911*I,-2.373819351150516*^-6+3.4127492105107583*^-6*I,-6.299576669910432*^-8+4.723039099816507*^-6*I,-1.6776139222570026*^-6+3.530627712422259*^-6*I,-3.637648608292725*^-6+4.266695713090426*^-6*I,-4.437232430142572*^-6+5.778404940439895*^-6*I,4.051775029766463*^-6+0.00001650176166832875*I,-2.023007305205017*^-6+9.121751762960206*^-6*I,-3.413328778121981*^-6+4.841211889881436*^-6*I,-1.8667951167325854*^-6+5.296889559146838*^-6*I,-2.3372139055440884*^-6+6.195043495636523*^-6*I,-2.2955504356574174*^-6+7.133309894812569*^-6*I,-1.41859292802522*^-7+6.933881115940073*^-6*I,-4.213803760957523*^-6+0.000011505086654424527*I,3.9829005138087586*^-7+8.528107200407253*^-6*I,-2.8304148498148754*^-6+7.6177204854883285*^-6*I,-1.698204719878243*^-6+6.709054359178246*^-6*I,-9.451642828367831*^-8+5.121369303944023*^-6*I,-3.6107689446157923*^-7+4.125344841933417*^-6*I,2.427682741939722*^-6+6.659693979092417*^-6*I,3.466809188922751*^-6+4.853381865166935*^-6*I,4.1337954479226766*^-7+9.506037313171826*^-6*I,-2.328379005446056*^-6+5.712526632623497*^-6*I,4.6414026628078325*^-7+7.537128291589601*^-6*I,8.595122166125089*^-7+7.26856891152656*^-6*I,2.1062612179480684*^-7+5.0772082005825795*^-6*I,-3.0385267119887134*^-6+9.820958012262264*^-6*I,-3.084946698473828*^-6+0.000011705457397690641*I,-1.2993529113771922*^-6+3.7497907109199316*^-6*I,-8.173625584639194*^-7+3.3132364613999964*^-6*I,-1.9502277981050467*^-6+4.678729889407862*^-6*I,-6.673011744708511*^-7+6.041568484347629*^-6*I,1.4657113767207825*^-6+6.3597351981859105*^-6*I,2.2575086117875556*^-6-1.4573036601277291*^-6*I,4.895752167749388*^-6+1.105842743825406*^-6*I,9.019279909939914*^-7+0.000010310399117169066*I
76,-2.0086161408685046*^-6+4.848476770000398*^-6*I,-2.3106780879762237*^-6+7.329932512981352*^-6*I,2.1171565084399066*^-6+5.707599125958884*^-6*I,4.4954150966815395*^-6+7.505782876838922*^-6*I,-4.272921686021121*^-6+6.913164835818508*^-6*I,-2.8162570288746704*^-6+4.4783972454644886*^-6*I,-3.643187955070204*^-6+5.973431032262939*^-6*I,-2.493617046628337*^-6+7.726172072291654*^-6*I,-6.228662231311903*^-7+8.305584182781186*^-6*I,0.00001005127110076175-6.004299282373661*^-7*I,2.9891118961421565*^-6+5.6576701950191654*^-6*I,-1.2982302749618381*^-6+7.2893845284165435*^-6*I,-1.22663539234138*^-6+5.978434586224978*^-6*I,-4.78841590567143*^-7+6.655233650291829*^-6*I,1.9167828143627162*^-7+6.830523282455493*^-6*I,-2.3088373222429467*^-7+4.894721686568099*^-6*I,4.391236033492515*^-6+8.97575309065935*^-6*I,1.3414538186541934*^-6+4.4882019576627345*^-6*I,6.993963342104711*^-7+7.68287572071925*^-6*I,5.0889930602687035*^-8+6.436994487322358*^-6*I,-1.2237161400852934*^-6+4.681600807195222*^-6*I,-1.8719863806985224*^-6+4.771024257603947*^-6*I,8.459438719517756*^-7+1.7280579407525963*^-6*I,-4.574479423806203*^-7+6.905892279979954*^-7*I,3.985850331271861*^-6+3.666182319345188*^-6*I,1.7148878959473027*^-7+6.758428927730011*^-6*I,1.6832860130841523*^-6+4.2411156348973294*^-6*I,1.1452316200351294*^-6+4.165351192102381*^-6*I,-1.184916797696524*^-6+5.147320295712215*^-6*I,3.589322934863856*^-6+8.476571262593045*^-6*I,5.510915340163962*^-6+8.575272673508801*^-6*I,-2.340492954829631*^-6+6.999214106260107*^-6*I,-2.534957621124459*^-6+6.404704539049804*^-6*I,-8.082432290198946*^-7+7.305834265230593*^-6*I,8.423579433931576*^-7+5.7579994246627755*^-6*I,1.3544869592516011*^-6+3.374873645944112*^-6*I,-6.285201414673982*^-6+2.633645533397092*^-6*I,-3.6279710916637317*^-6-6.890795619016858*^-8*I,5.745089135756341*^-6+3.921427134268331*^-6*I
77,-2.7491479754948626*^-6+5.507661672937419*^-6*I,-5.450619401372387*^-7+5.9111556255225496*^-6*I,-2.4704200759433044*^-6+1.6511330931590413*^-6*I,-7.842412650329058*^-7-7.228446214766649*^-7*I,-1.0512473869107056*^-6+8.057304495952933*^-6*I,-3.3036951225246112*^-6+6.6006435587298*^-6*I,-1.4542214347311644*^-6+7.252390883959347*^-6*I,6.416190057307562*^-7+5.881688098152854*^-6*I,1.5235173962094697*^-6+3.856361944702899*^-6*I,-7.434919820835629*^-6-6.6822474643106785*^-6*I,-8.610101278717128*^-7+2.330584228322684*^-7*I,8.055679289650565*^-7+4.566643472458627*^-6*I,-7.164950839054786*^-7+4.579054213912643*^-6*I,-3.8838947866198093*^-7+4.158185819850208*^-6*I,-5.307955540215888*^-7+3.6940175651382*^-6*I,-2.6614746856175825*^-6+4.348946692731554*^-6*I,1.208922781353568*^-6-2.783753728750483*^-7*I,-3.1447749738128993*^-6+2.920434882092915*^-6*I,2.527673089831948*^-7+3.436875838839695*^-6*I,-6.70647686753638*^-7+4.003699423808567*^-6*I,-2.020974848642976*^-6+5.143774392607369*^-6*I,-1.5315423661300977*^-6+5.610613381625062*^-6*I,-4.311857088450368*^-6+2.836573402710358*^-6*I,-5.111599984047919*^-6+4.517861749412617*^-6*I,-2.269498833559809*^-6-2.7227114106632284*^-7*I,7.61284669585585*^-7+3.630776572413981*^-6*I,-2.056085484702108*^-6+2.4399858571982406*^-6*I,-2.406860997360403*^-6+3.2363956193131984*^-6*I,-1.5681603600916776*^-6+5.7778411928776815*^-6*I,1.5266778836494818*^-6+1.0861223543306516*^-6*I,1.5952434557613583*^-6-7.606373686583703*^-7*I,3.879529862302553*^-7+7.127860200541303*^-6*I,7.470862449252014*^-8+7.248362472674977*^-6*I,1.2717820111637104*^-6+5.3183092785967054*^-6*I,5.6825601661775556*^-8+3.4963390249209374*^-6*I,-1.96124534313861*^-6+2.840853914428942*^-6*I,-2.21278673604354*^-6+0.00001042118489939286*I,-4.874745369601155*^-6+7.938864647649937*^-6*I,-1.228045998962045*^-6-1.3198634017862731*^-6*I
78,-2.268277985862859*^-6+5.667208213180846*^-6*I,-2.228968324678574*^-6+3.6059795540366274*^-6*I,-6.622685437735662*^-6+5.739376175761699*^-6*I,-9.088372682063534*^-6+4.165601195502341*^-6*I,-2.201471750583478*^-7+4.189278612482215*^-6*I,-1.4055013593605087*^-6+6.42320702573116*^-6*I,-4.7455313788604667*^-7+4.4632598916846665*^-6*I,-1.4812633658731757*^-6+2.2658416528913314*^-6*I,-3.1615324868507383*^-6+1.3078405939843444*^-6*I,-0.000013222514997439144+0.00001048312499231366*I,-6.416644131017531*^-6+3.75205105980419*^-6*I,-2.229717105667022*^-6+2.0399593835367797*^-6*I,-2.4131132263572376*^-6+3.690608725360296*^-6*I,-3.154742688236263*^-6+3.5291910695403983*^-6*I,-3.920040071427847*^-6+3.8803959551818436*^-6*I,-3.4369965880049435*^-6+6.136107035299868*^-6*I,-8.256477706752851*^-6+2.476323907964623*^-6*I,-4.888926436914935*^-6+6.768091605827011*^-6*I,-4.285279790088056*^-6+3.3235334628630665*^-6*I,-3.402521701912022*^-6+4.148718809651596*^-6*I,-1.8084266372290713*^-6+5.327082018790221*^-6*I,-9.488111300021113*^-7+4.663758067498016*^-6*I,-3.3335826810479204*^-6+7.445821890571791*^-6*I,-1.4843560212497868*^-6+8.216840813790042*^-6*I,-6.3964208813390505*^-6+5.568592269105218*^-6*I,-2.7544498194987023*^-6+2.5470872281129954*^-6*I,-4.13534873276872*^-6+5.570299070847162*^-6*I,-3.5952220913527033*^-6+6.12252847041641*^-6*I,-1.316754217166247*^-6+5.425813590057428*^-6*I,-6.210835704353826*^-6+2.592034307604733*^-6*I,-8.036616099962533*^-6+2.6406493356961998*^-6*I,3.093095244969089*^-8+3.6347886895189376*^-6*I,4.150550033024725*^-7+3.877418397730618*^-6*I,-1.165598731870146*^-6+2.6000763205085937*^-6*I,-2.528752766397722*^-6+3.6744528159832305*^-6*I,-2.75611071327529*^-6+5.602616913430371*^-6*I,5.0441571122271516*^-6+5.649081125678204*^-6*I,2.6670084809496437*^-6+8.450525118099312*^-6*I,-6.808193169244174*^-6+5.180374260999795*^-6*I
79,-2.2726652084236667*^-6+4.6862833661891614*^-6*I,-4.654674464524186*^-6+4.812364681316711*^-6*I,-2.585760225990265*^-6+9.222999723870071*^-6*I,-4.13624064449315*^-6+0.000011770668322283908*I,-4.26992300690938*^-6+2.8987027790046827*^-6*I,-1.7972071434448061*^-6+3.961483773003491*^-6*I,-3.466572105487797*^-6+2.9976154713498396*^-6*I,-5.241085744514417*^-6+3.977950480128243*^-6*I,-5.776866907023406*^-6+5.615093334668388*^-6*I,3.891348781555542*^-6+0.00001535400586919649*I,-2.9492910390044178*^-6+8.72217833639407*^-6*I,-4.883418502439481*^-6+4.619458684353363*^-6*I,-3.442272329818167*^-6+4.848249640944998*^-6*I,-3.891710790755459*^-6+5.778668136904883*^-6*I,-3.868960145312222*^-6+6.6951318425962245*^-6*I,-1.8572007613113222*^-6+6.2609833725987*^-6*I,-5.4683590428172406*^-6+0.00001124985660569017*I,-1.2212027284429078*^-6+7.789678499667488*^-6*I,-4.505943647867476*^-6+7.243766698987361*^-6*I,-3.4268918889056235*^-6+6.252894356403509*^-6*I,-1.901854761303422*^-6+4.539089553592098*^-6*I,-2.168782275081645*^-6+3.6118896887199415*^-6*I,9.81647581678234*^-7+5.836665530286566*^-6*I,1.822264672993649*^-6+3.9306827228001235*^-6*I,-7.275522135022044*^-7+8.952513806084656*^-6*I,-4.020524092304475*^-6+5.483013026332456*^-6*I,-1.1933350291126253*^-6+6.9471680533830455*^-6*I,-9.760039772278798*^-7+6.6240260200159305*^-6*I,-1.9969152516811113*^-6+4.524884301883344*^-6*I,-4.809074195358465*^-6+9.604234255818599*^-6*I,-4.690803320076643*^-6+0.000011489640702251276*I,-3.779415409868672*^-6+3.3915224278279067*^-6*I,-3.3041182185367623*^-6+2.927113786029988*^-6*I,-4.1768589680692805*^-6+4.451592646111901*^-6*I,-2.6318398144753724*^-6+5.686040961071672*^-6*I,-3.520134633168297*^-7+5.75862364879548*^-6*I,-3.587797369331051*^-7-2.107834137512352*^-6*I,2.551069428942948*^-6+2.0425175339303229*^-7*I,-5.424661041533093*^-7+9.87257738666998*^-6*I
80,-3.33023237718541*^-6+4.221252460430412*^-6*I,-3.460370161498118*^-6+6.690866855203858*^-6*I,6.992809936462025*^-7+4.566336859961906*^-6*I,3.2320719239727448*^-6+6.088666916346424*^-6*I,-5.551140700742027*^-6+6.4687277691875965*^-6*I,-4.3375409333962705*^-6+3.917686876620572*^-6*I,-4.932737942839532*^-6+5.5326586435102*^-6*I,-3.5129758290608843*^-6+7.190353952155757*^-6*I,-1.5254841619595461*^-6+7.596416133811693*^-6*I,8.161178491855555*^-6-2.3877434637065502*^-6*I,1.8188141821033442*^-6+4.620054874729035*^-6*I,-2.3026664329560624*^-6+6.70050029249617*^-6*I,-2.3420559993014033*^-6+5.366504348350634*^-6*I,-1.7500429043915973*^-6+5.939477469253665*^-6*I,-1.1875870124022453*^-6+6.019058777353089*^-6*I,-1.9173271198138496*^-6+4.111916358906414*^-6*I,3.0703177276629376*^-6+7.652127175646049*^-6*I,-4.663296243091145*^-7+3.5316802801881278*^-6*I,-7.402339085221913*^-7+6.803336463922848*^-6*I,-1.4639240009661026*^-6+5.671607470815461*^-6*I,-2.831957840257996*^-6+4.108081008299888*^-6*I,-3.378195088003192*^-6+4.303254386908706*^-6*I,-9.450585029389891*^-7+1.0298603961002438*^-6*I,-2.713869186785308*^-6+2.0874850662062802*^-7*I,2.3597035725709166*^-6+2.6411332622600346*^-6*I,-1.170801311366933*^-6+6.116649064488982*^-6*I,-6.960882907005903*^-8+3.4277377099163072*^-6*I,-7.510804293848686*^-7+3.395323586165361*^-6*I,-3.097485899628496*^-6+4.608184323674059*^-6*I,1.9270734535246216*^-6+7.378787204074513*^-6*I,3.8083477744009264*^-6+7.273191111367965*^-6*I,-4.170008078291497*^-6+6.5874252312062*^-6*I,-4.380206074175379*^-6+6.05430810671039*^-6*I,-2.473432788095335*^-6+6.798160554186751*^-6*I,-8.908122658652036*^-7+5.112683787226166*^-6*I,-5.477773733386129*^-7+2.740970915456169*^-6*I,-8.174484239427028*^-6+2.886538960775907*^-6*I,-5.869769115406775*^-6-6.896368066736758*^-8*I,3.7865890086062734*^-6+2.854235795463157*^-6*I
81,-3.789152270210825*^-6+4.826723731557685*^-6*I,-1.624673904193425*^-6+4.9621483533798645*^-6*I,-4.059165176109857*^-6+9.179959680175039*^-7*I,-2.6706274665566317*^-6-1.628348044039018*^-6*I,-1.9818058404705364*^-6+7.142813973038898*^-6*I,-4.3554686612858454*^-6+5.97880036993569*^-6*I,-2.3795448562836132*^-6+6.4729222587073966*^-6*I,-3.551386030178286*^-7+4.919404757580185*^-6*I,3.626509048127168*^-7+2.818579251292059*^-6*I,-9.68739461038965*^-6-6.638610481257428*^-6*I,-2.392538429201253*^-6-4.746559814836704*^-7*I,-2.8716522735684137*^-7+3.660279110553322*^-6*I,-1.902421480589211*^-6+3.843447711342039*^-6*I,-1.723489375628001*^-6+3.3196053224412453*^-6*I,-1.9947151501079067*^-6+2.841373823718722*^-6*I,-4.123292429836371*^-6+3.704430834582598*^-6*I,-8.302509989328042*^-7-1.327863169627783*^-6*I,-4.825774572604237*^-6+2.3382932234279395*^-6*I,-1.381658096313247*^-6+2.514518373878013*^-6*I,-2.1792608895334753*^-6+3.2237265910687737*^-6*I,-3.303030801407*^-6+4.5431771771117055*^-6*I,-2.699321019089748*^-6+4.973851941083472*^-6*I,-5.752084272127215*^-6+2.5693122292354852*^-6*I,-6.357932299095528*^-6+4.355340318045635*^-6*I,-4.062440888981044*^-6-7.347966751335738*^-7*I,-6.765259727157176*^-7+2.8209433030486515*^-6*I,-3.747629419862727*^-6+1.9217329279023902*^-6*I,-4.116114538840122*^-6+2.705144804175442*^-6*I,-3.1095614140429758*^-6+5.129413074388425*^-6*I,-6.239015477678073*^-7+1.1507353168184605*^-7*I,-7.935376130526391*^-7-1.7214548576932173*^-6*I,-1.1369617174102039*^-6+6.2796392775864814*^-6*I,-1.3908427987305728*^-6+6.4764615763672855*^-6*I,-3.182598368612632*^-7+4.463054055156062*^-6*I,-1.6428438658760724*^-6+2.806716549924361*^-6*I,-3.6878548644308514*^-6+2.446714724056916*^-6*I,-3.0890379672396173*^-6+0.000010049981512357731*I,-6.026968589936506*^-6+7.857267872006682*^-6*I,-3.454344671522243*^-6-1.7686931912302838*^-6*I
82,-3.121108669043017*^-6+4.850451860525057*^-6*I,-3.3526161306516883*^-6+2.740763224454562*^-6*I,-7.5257944498917195*^-6+5.325246818998456*^-6*I,-0.000010175380740900301+4.026990564136533*^-6*I,-1.3656500192419443*^-6+3.097648873976565*^-6*I,-2.2659709057088385*^-6+5.488502652203969*^-6*I,-1.4924067947491877*^-6+3.463562958526647*^-6*I,-2.7040851986100848*^-6+1.43594204583173*^-6*I,-4.424109363127774*^-6+7.45270370359428*^-7*I,-0.000013385899385621818+0.000010973866378472527*I,-7.333811157912069*^-6+3.5450221488772473*^-6*I,-3.376330315159387*^-6+1.3853233292381597*^-6*I,-3.4536459234259526*^-6+3.049090905577315*^-6*I,-4.3323981767508045*^-6+2.922371728889266*^-6*I,-5.1380997136246115*^-6+3.2805072351642167*^-6*I,-4.465023317821912*^-6+5.442477552981192*^-6*I,-9.696360549237317*^-6+2.3252039727690362*^-6*I,-5.9009773005540605*^-6+6.2319777077022576*^-6*I,-5.665894363373012*^-6+2.780683734940682*^-6*I,-4.63146193380924*^-6+3.5319198213809715*^-6*I,-2.8833810793957154*^-6+4.562359544384142*^-6*I,-2.0400261810891696*^-6+3.8993409513506675*^-6*I,-4.0541506440824995*^-6+6.95430357955801*^-6*I,-2.114589058433385*^-6+7.517130700208947*^-6*I,-7.3026277931232735*^-6+5.4113468422954405*^-6*I,-4.05013723425677*^-6+2.011460360229836*^-6*I,-5.2164789707588235*^-6+5.172034853592696*^-6*I,-4.759521974358109*^-6+5.6008228744688365*^-6*I,-2.6457570771734226*^-6+4.6121663096894824*^-6*I,-7.87782198052569*^-6+2.321876063616926*^-6*I,-9.723883041765045*^-6+2.5740566494917194*^-6*I,-1.6031311357018734*^-6+2.707751436034697*^-6*I,-1.140564133992422*^-6+2.9444427229576532*^-6*I,-2.8024089013593737*^-6+1.8711675305189793*^-6*I,-3.980731186577021*^-6+3.179363637121717*^-6*I,-3.9204427389031874*^-6+5.162703337692253*^-6*I,3.857356828578572*^-6+4.364989808636082*^-6*I,1.7768856609858826*^-6+7.401031336902967*^-6*I,-8.02517102973746*^-6+5.159146334158333*^-6*I
83,-3.0014434328013234*^-6+3.799769217146226*^-6*I,-5.415756131520658*^-6+4.137753999266373*^-6*I,-2.919402199781891*^-6+8.267547132882661*^-6*I,-4.208881901235048*^-6+0.000010968715589425437*I,-5.307758262369341*^-6+2.18968689876438*^-6*I,-2.6881137142986157*^-6+3.004815053797971*^-6*I,-4.414638237020647*^-6+2.246979566790693*^-6*I,-6.036350149010669*^-6+3.47294549102576*^-6*I,-6.343520360178907*^-6+5.196134128575078*^-6*I,4.347710250167908*^-6+0.000013853260935695625*I,-3.161356222950188*^-6+8.014325878498624*^-6*I,-5.534155797873638*^-6+4.136551977776619*^-6*I,-4.122236629416808*^-6+4.207192218956034*^-6*I,-4.577267281307487*^-6+5.143442211067098*^-6*I,-4.538380420324845*^-6+5.997547109662969*^-6*I,-2.647154206673823*^-6+5.309137035165671*^-6*I,-5.729986295584031*^-6+0.000010651003768193455*I,-1.903624547405806*^-6+6.767942024107555*^-6*I,-5.195250987689995*^-6+6.618485142852752*^-6*I,-4.181578133365695*^-6+5.528565774598194*^-6*I,-2.8263229188589713*^-6+3.708384657862518*^-6*I,-3.133842202572895*^-6+2.869267146363457*^-6*I,2.7030856612902655*^-7+4.7816528863857175*^-6*I,9.117090529841455*^-7+2.8288380269105456*^-6*I,-1.0908755670605205*^-6+8.071354797676183*^-6*I,-4.7576309250226796*^-6+4.956365286173943*^-6*I,-1.8855967361839923*^-6+6.109583327584703*^-6*I,-1.8239384252244573*^-6+5.713879770907281*^-6*I,-3.1549916598541495*^-6+3.696843958004471*^-6*I,-5.458399582586859*^-6+9.034315513131653*^-6*I,-5.1692205715744965*^-6+0.000010906222340056546*I,-5.133025346324057*^-6+2.7940490119270368*^-6*I,-4.656307077801831*^-6+2.2968892903246744*^-6*I,-5.328868936656654*^-6+3.940835712540823*^-6*I,-3.5944229799104993*^-6+5.0635103063841496*^-6*I,-1.2687443099611909*^-6+4.936672384432186*^-6*I,-2.0867434151210803*^-6-2.8328080011919566*^-6*I,1.0304336723323703*^-6-8.41669739392788*^-7*I,-1.0424617170651645*^-6+9.05228604065862*^-6*I
